QUARTERS,INFLATION
01/01/1996,5.176331
01/04/1996,4.391788
01/07/1996,3.551152
01/10/1996,2.957363
01/01/1997,2.494331
01/04/1997,1.89042
01/07/1997,1.821668
01/10/1997,1.97201
01/01/1998,2.022756
01/04/1998,2.044025
01/07/1998,2.040176
01/10/1998,1.715533
01/01/1999,1.394052
01/04/1999,1.448382
01/07/1999,1.722547
01/10/1999,2.08525
01/01/2000,2.352582
01/04/2000,2.490887
01/07/2000,2.630783
01/10/2000,2.673476
01/01/2001,2.895522
01/04/2001,3.052756
01/07/2001,2.799057
01/10/2001,2.399064
01/01/2002,2.407891
01/04/2002,2.272074
01/07/2002,2.407567
01/10/2002,2.771429
01/01/2003,2.719547
01/04/2003,2.699662
01/07/2003,2.742793
01/10/2003,2.529886
01/01/2004,2.289024
01/04/2004,2.327492
01/07/2004,2.233724
01/10/2004,1.979393
01/01/2005,1.914263
01/04/2005,1.846401
01/07/2005,2.025047
01/10/2005,2.153682
01/01/2006,2.142857
01/04/2006,2.233316
01/07/2006,2.167668
01/10/2006,1.821968
01/01/2007,1.735302
01/04/2007,1.593421
01/07/2007,1.635992
01/10/2007,2.351738
01/01/2008,3.05499
01/04/2008,3.566911
01/07/2008,3.973843
01/10/2008,2.797203
01/01/2009,1.482213
01/04/2009,0.8549096
01/07/2009,0.1209482
01/10/2009,0.6559767
01/01/2010,1.290166
01/04/2010,1.404698
01/07/2010,1.618749
01/10/2010,1.786145
01/01/2011,2.338573
01/04/2011,2.671364
01/07/2011,2.805849
01/10/2011,3.300166
01/01/2012,3.250164
01/04/2012,3.284553
01/07/2012,3.168445
01/10/2012,2.471117
01/01/2013,1.90779
01/04/2013,1.164987
01/07/2013,1.128173
01/10/2013,0.6890072
01/01/2014,0.49922
01/04/2014,0.4357299
01/07/2014,-0.06197707
01/10/2014,0.0933126
01/01/2015,-0.2483701
01/04/2015,0.06197707
01/07/2015,0.1860465
01/10/2015,0.155376
01/01/2016,-0.09492686
01/04/2016,-0.3902137
01/07/2016,-0.01934386
01/10/2016,0.128762
01/01/2017,1.339585
01/04/2017,1.504011
01/07/2017,1.131448
01/10/2017,0.9327115
01/01/2018,0.7270324
01/04/2018,0.9219624
01/07/2018,1.48075
01/10/2018,1.419142
01/01/2019,0.9514436
01/04/2019,0.8482871
01/07/2019,0.3566796
01/10/2019,0.2928734
